customer_id,avg_monthly_expenditure,sd_monthly_expenditure,num_monthly_visit,customer_city,customer_state_province,marital_status,gender,num_children_at_home,days_visited,income,age,num_stores
1160,0.8458333333333333,2.930052616137351,1,Fremont,CA,S,F,0,1,20000,56,0
1162,8.861666666666666,20.733812890293404,2,Torrance,CA,M,M,2,2,80000,63,0
1167,4.015,10.08887461063378,2,Altadena,CA,M,M,3,2,40000,72,0
1175,3.7025,12.825836230047535,1,Santa Monica,CA,M,F,3,2,120000,39,0
1176,2.796666666666667,9.68793751700192,1,Grossmont,CA,S,F,0,1,40000,86,0
1181,3.1966666666666663,6.2050585424435365,3,San Diego,CA,M,M,0,3,20000,77,1
1186,4.1825,11.22673928618635,3,Bellflower,CA,S,F,0,3,80000,29,0
1189,1.1933333333333334,4.1338279273977205,1,Woodland Hills,CA,S,M,0,1,20000,75,0
1191,3.035833333333333,10.516435153289034,1,National City,CA,S,M,0,1,20000,42,0
1198,1.8,6.235382907247958,1,Glendale,CA,M,M,2,1,60000,34,0
1203,5.4191666666666665,13.323774006935077,2,Burbank,CA,M,M,2,2,40000,74,0
1204,1.325,4.589934640057525,1,Spring Valley,CA,M,F,3,1,80000,68,0
1208,5.236666666666666,10.215517904668664,3,Daly City,CA,S,F,0,3,40000,24,0
1209,4.905833333333333,11.573061556385102,2,Spring Valley,CA,M,M,1,2,150000,35,0
1210,0.455,1.5761662348876784,1,Glendale,CA,M,M,2,1,60000,25,0
1218,5.309166666666667,12.921392732655221,2,Chula Vista,CA,S,M,0,2,40000,37,0
1224,0.545,1.8879353802500762,1,Chula Vista,CA,M,M,3,1,20000,65,0
1234,7.109166666666667,24.626875732283487,1,San Gabriel,CA,M,F,0,2,100000,42,0
1237,2.095833333333333,7.260179635059544,1,Newport Beach,CA,M,M,0,1,20000,86,0
1247,0.695,2.4075506225207395,1,Los Angeles,CA,S,F,0,1,20000,18,1
1251,4.260833333333333,11.85135240332844,2,Altadena,CA,M,M,1,2,20000,45,0
1252,5.364166666666667,10.353122022175755,3,Lemon Grove,CA,S,M,0,3,20000,71,0
1255,6.1225000000000005,13.007272179263973,3,Newport Beach,CA,S,M,0,3,60000,29,0
1256,16.4425,27.989262592189625,5,Bellflower,CA,M,M,3,6,40000,45,0
1261,6.676666666666667,15.59652603121683,2,Grossmont,CA,S,F,0,2,40000,32,0
1270,1.7508333333333332,4.308696192444749,2,Santa Monica,CA,M,F,0,2,20000,51,0
1274,5.6375,16.431539586472663,2,West Covina,CA,S,M,0,2,40000,87,0
1276,2.6233333333333335,9.08749323704471,1,Lincoln Acres,CA,M,M,2,1,40000,78,0
1279,4.1883333333333335,9.169928951180427,3,El Cajon,CA,S,F,0,3,40000,66,0
1286,8.020833333333334,15.782438720606425,3,Coronado,CA,M,M,0,3,40000,82,0
1300,0.3875,1.34233937586588,1,Berkeley,CA,M,M,0,1,40000,68,0
1303,2.876666666666667,9.965065646212942,1,La Mesa,CA,S,M,0,1,100000,34,0
1305,6.751666666666666,15.76941852466541,2,San Diego,CA,M,M,1,2,20000,36,1
1309,3.9166666666666665,9.216889963868539,2,Chula Vista,CA,M,F,1,2,40000,51,0
1316,0.16,0.5542562584220407,1,Woodland Hills,CA,M,M,1,1,20000,86,0
1317,3.5641666666666665,8.360395225904893,2,La Mesa,CA,S,F,0,2,20000,43,0
1320,1.2249999999999999,4.243524478543749,1,Fremont,CA,S,F,0,1,40000,50,0
1322,4.53,13.125931308949957,2,Torrance,CA,S,M,0,2,40000,57,0
1327,8.02,18.730941344106647,2,Altadena,CA,M,M,5,2,20000,76,0
1331,7.7475000000000005,18.57085454782207,3,Newport Beach,CA,S,F,0,3,40000,68,0
1338,4.1274999999999995,12.21789829047384,2,Grossmont,CA,S,M,0,2,40000,26,0
1344,10.414166666666667,20.74833989343083,3,West Covina,CA,S,M,0,4,100000,40,0
1357,5.646666666666667,19.560627120144524,1,National City,CA,S,F,0,1,20000,55,0
1361,3.4683333333333333,8.17989756918901,2,Spring Valley,CA,S,F,0,2,60000,40,0
1368,6.863333333333333,16.068772274951264,2,Downey,CA,M,F,1,2,40000,33,0
1373,2.105,7.291933899864974,1,Long Beach,CA,S,M,0,1,20000,24,0
1379,5.199166666666667,10.632651647665604,3,Glendale,CA,M,F,2,3,40000,50,0
1380,3.0666666666666664,7.655407278914728,2,Grossmont,CA,S,F,0,2,20000,48,0
1386,11.5575,20.49392021817912,5,Lemon Grove,CA,M,F,1,5,80000,81,0
1389,9.435833333333333,17.20350517050276,3,Newport Beach,CA,M,M,1,3,40000,37,0
1391,3.265,11.310291773424769,1,Long Beach,CA,S,M,0,2,40000,51,0
1392,2.36,6.173232540573861,2,Lakewood,CA,M,M,2,2,20000,57,0
1397,3.185,11.033163644213749,1,San Diego,CA,S,M,0,1,20000,18,1
1399,4.751666666666667,11.162917371477057,2,La Jolla,CA,S,F,0,2,20000,65,0
1404,4.1625,14.419322973010903,1,Spring Valley,CA,M,F,0,2,40000,66,0
1405,1.25,4.330127018922194,1,La Jolla,CA,M,F,1,1,140000,33,0
1407,13.1825,16.300957096831073,7,Newport Beach,CA,M,M,1,7,100000,54,0
1409,3.1933333333333334,11.06203115767323,1,La Mesa,CA,M,M,1,1,40000,22,0
1410,3.390833333333333,11.746191226662935,1,La Mesa,CA,S,M,0,1,20000,61,0
1414,1.585,5.490601059993341,1,Arcadia,CA,S,F,0,1,40000,49,0
1416,2.9566666666666666,6.4047132266130005,3,Bellflower,CA,S,F,0,3,20000,19,0
1421,3.1775,11.007182882100215,1,Grossmont,CA,S,F,0,1,20000,39,0
1427,3.3866666666666667,8.320936718830872,2,San Gabriel,CA,S,M,0,2,100000,58,0
1428,11.31,26.714925688563213,2,Spring Valley,CA,S,F,0,2,60000,47,0
1433,2.2333333333333334,7.736493607140986,1,Altadena,CA,M,M,1,1,40000,73,0
1434,7.838333333333334,19.644144088498663,2,Lincoln Acres,CA,M,M,2,2,100000,58,0
1435,1.8583333333333334,6.437455501464328,1,Berkeley,CA,M,F,3,1,100000,78,0
1436,1.3058333333333334,4.523539359100718,1,San Jose,CA,S,M,0,1,40000,44,0
1437,9.696666666666667,25.851808212943016,2,Torrance,CA,S,F,0,3,80000,88,0
1439,2.805,6.597883269379934,2,Los Angeles,CA,S,M,0,2,40000,69,1
1440,6.7716666666666665,14.05700655663692,3,Burbank,CA,S,F,0,3,40000,24,0
1446,3.9749999999999996,9.951902056665075,3,National City,CA,S,F,0,3,20000,21,0
1452,1.165,4.035678381635484,1,Lemon Grove,CA,M,F,1,1,40000,45,0
1455,8.768333333333333,16.590367869960147,3,Lakewood,CA,S,F,0,4,40000,71,0
1458,1.705,5.906293253809872,1,Coronado,CA,S,F,0,1,20000,53,0
1461,0.96,3.3255375505322444,1,Spring Valley,CA,S,F,0,1,120000,49,0
1469,13.548333333333334,21.479117483704677,4,Lemon Grove,CA,M,F,5,4,20000,42,0
1479,6.7175,14.994356589912572,3,Imperial Beach,CA,S,M,0,3,20000,41,0
1483,3.9425,9.65793515010514,2,West Covina,CA,M,F,0,2,20000,40,0
1484,11.256666666666666,22.69842138416972,4,Woodland Hills,CA,S,F,0,5,40000,50,0
1498,0.9199999999999999,3.186973485926734,1,El Cajon,CA,S,F,0,1,20000,31,0
1504,4.894166666666667,9.25928178869313,3,Coronado,CA,S,F,0,3,120000,37,0
1512,0.22666666666666668,0.7851963660978911,1,Pomona,CA,S,M,0,1,60000,70,0
1513,0.9125,3.1609927238132007,1,Redwood City,CA,M,M,1,1,80000,43,0
1522,0.7791666666666667,2.6991125084615004,1,Novato,CA,S,M,0,1,40000,61,0
1525,1.67,5.7850496972800505,1,Santa Monica,CA,M,F,2,1,100000,69,0
1531,6.904166666666667,12.9474346060827,3,Torrance,CA,M,F,1,3,60000,68,0
1532,5.163333333333333,15.341079334633372,2,Newport Beach,CA,M,F,4,2,120000,41,0
1537,9.856666666666666,21.077386561014254,3,Bellflower,CA,S,F,0,3,40000,55,0
1538,15.549166666666668,24.47903721306841,4,Glendale,CA,S,M,0,4,120000,36,0
1539,9.170833333333333,15.842428336781598,4,Glendale,CA,M,M,1,4,60000,28,0
1540,1.3166666666666667,4.561067126598044,1,Grossmont,CA,S,M,0,1,40000,60,0
1546,7.548333333333333,17.77829209167657,2,Lemon Grove,CA,S,F,0,2,60000,19,0
1549,4.604166666666666,12.471310682984173,2,Newport Beach,CA,S,M,0,2,40000,87,0
1555,12.870000000000001,20.234450820321268,4,Imperial Beach,CA,M,F,2,5,20000,55,0
1559,4.8741666666666665,9.523284821314482,4,Pomona,CA,S,F,0,4,20000,79,0
1564,6.354166666666667,13.956547149396707,3,Spring Valley,CA,M,M,3,3,40000,45,0
1565,0.40166666666666667,1.3914141487469982,1,La Jolla,CA,M,M,0,1,60000,84,0
1569,0.3475,1.2037753112603697,1,San Jose,CA,S,M,0,1,60000,73,0
1570,1.4349999999999998,4.970985817722678,1,Lincoln Acres,CA,M,M,0,1,20000,48,0
1573,2.9458333333333333,10.204666007926635,1,Grossmont,CA,S,M,0,1,80000,82,0
1574,5.965833333333333,14.861485584822226,2,Arcadia,CA,M,F,2,2,150000,51,0
1584,2.674166666666667,9.263585069147545,1,Bellflower,CA,M,F,1,1,20000,43,0
1595,4.2091666666666665,8.853417889907453,3,Lemon Grove,CA,S,M,0,3,20000,38,0
1596,1.3616666666666666,4.716951699279242,1,Imperial Beach,CA,M,M,1,1,80000,69,0
1599,12.67,18.946288674710267,5,Downey,CA,S,F,0,5,20000,53,0
1601,8.903333333333332,17.503375432046,4,San Gabriel,CA,S,M,0,4,80000,79,0
1605,7.9475,16.312437600019976,4,Newport Beach,CA,S,M,0,4,60000,30,0
1608,3.6716666666666664,10.14877496712452,2,Burbank,CA,M,M,2,2,150000,52,0
1613,1.8833333333333335,6.524058041842772,1,Downey,CA,M,M,0,1,120000,20,0
1616,3.0191666666666666,10.45870012637007,1,Chula Vista,CA,S,M,0,1,40000,46,0
1619,8.0841666666666665,18.775012145418337,3,Arcadia,CA,M,M,4,3,40000,46,0
1631,3.9041666666666663,10.03098423371155,2,El Cajon,CA,M,M,3,2,40000,42,0
1632,4.62,16.004149461936425,1,Burbank,CA,S,M,0,1,20000,79,0
1639,3.895,7.592929126975487,3,Burlingame,CA,M,F,4,3,40000,80,0
1640,0.31,1.073871500692704,1,Santa Cruz,CA,S,M,0,1,60000,31,0
1643,5.863333333333333,13.700974970837482,2,Lincoln Acres,CA,M,F,1,2,80000,84,0
1644,5.001666666666667,11.99785195421045,2,Lemon Grove,CA,S,M,0,2,20000,19,0
1647,7.0325,15.682332923040848,4,Lakewood,CA,M,F,1,4,120000,53,0
1649,8.158333333333333,16.755198831371352,3,Coronado,CA,S,M,0,3,60000,85,0
1650,4.651666666666666,16.113846013082455,1,Altadena,CA,M,M,2,2,20000,28,0
1653,6.529999999999999,11.85255246771766,4,Lakewood,CA,S,F,0,4,60000,36,0
1654,6.79,16.09547988496375,2,Pomona,CA,S,M,0,2,20000,31,0
1661,1.9083333333333332,6.6106605822212146,1,Palo Alto,CA,S,M,0,1,20000,23,0
1665,5.304166666666666,17.05019939010756,2,Pomona,CA,S,F,0,3,80000,82,0
1666,3.1425,5.832083870515518,3,West Covina,CA,S,F,0,3,20000,51,0
1667,15.786666666666667,17.61873658319117,7,Beverly Hills,CA,S,F,0,7,20000,57,1
1668,7.789166666666667,15.720633493095702,3,National City,CA,S,F,0,3,60000,77,0
1671,1.9991666666666665,6.9253164789295605,1,Imperial Beach,CA,S,F,0,1,20000,24,0
1680,2.9983333333333335,8.30008305909518,2,Long Beach,CA,S,M,0,2,20000,46,0
1683,5.5975,19.39030879073358,1,Downey,CA,M,M,2,1,60000,52,0
1692,4.088333333333333,12.856340376591929,2,San Diego,CA,M,F,3,2,60000,62,1
1697,2.8216666666666668,9.774540057380364,1,Colma,CA,S,M,0,1,80000,82,0
1702,4.406666666666667,10.291756041815335,2,Torrance,CA,S,M,0,2,60000,82,0
1711,1.4133333333333333,4.895930282728027,1,Woodland Hills,CA,S,M,0,1,20000,63,0
1714,6.2375,15.490983961353427,2,Torrance,CA,S,F,0,2,100000,37,0
1716,2.7925,7.281679532785127,2,San Diego,CA,M,F,1,2,40000,50,1
1723,6.694166666666667,16.072738329987285,2,Torrance,CA,M,M,0,2,120000,39,0
1724,4.986666666666666,11.738351543964637,2,Newport Beach,CA,M,F,1,2,40000,81,0
1727,2.005,6.945523738351198,1,Coronado,CA,S,F,0,1,60000,70,0
1731,3.9633333333333334,10.489000587917484,2,Bellflower,CA,M,F,5,2,20000,34,0
1737,8.6325,17.210098053177965,3,Spring Valley,CA,M,M,2,3,40000,43,0
1738,4.400833333333333,9.62750837051012,3,Glendale,CA,S,M,0,4,20000,72,0
1743,5.159166666666667,7.95368691903702,4,Long Beach,CA,M,M,3,4,60000,73,0
1747,3.6766666666666663,12.736346938323145,1,Imperial Beach,CA,S,F,0,1,40000,77,0
1748,3.501666666666667,12.130129155674037,1,Lakewood,CA,S,F,0,1,20000,22,0
1750,1.0675000000000001,3.697928474159553,1,Burbank,CA,S,F,0,1,80000,83,0
1752,0.5499999999999999,1.9052558883257649,1,Novato,CA,M,M,2,1,120000,48,0
1755,3.7358333333333333,11.241838622132084,2,Lemon Grove,CA,M,F,1,2,120000,41,0
1756,4.545,15.744341840801095,1,Imperial Beach,CA,M,F,1,1,20000,19,0
1759,5.46,12.859789338017237,2,Downey,CA,M,F,0,2,20000,44,0
1761,3.245833333333333,7.581900047701324,2,Lincoln Acres,CA,S,F,0,2,40000,70,0
1780,16.19333333333333,21.000599269948694,5,Lemon Grove,CA,S,F,0,5,60000,74,0
1783,2.953333333333333,10.230646770040169,1,El Cajon,CA,M,M,1,1,40000,65,0
1789,0.6475,2.243005795801696,1,Concord,CA,M,M,3,1,140000,58,0
1795,3.098333333333333,10.732941504235143,1,Lincoln Acres,CA,S,M,0,1,60000,71,0
1801,1.9766666666666666,6.847374192588961,1,Altadena,CA,M,F,1,1,100000,38,0
1808,2.950833333333333,10.221986516002323,1,La Mesa,CA,S,M,0,1,20000,27,0
1817,4.791666666666666,12.833018374726212,2,Woodland Hills,CA,S,M,0,2,60000,69,0
1819,4.6525,11.012147940920848,2,Santa Monica,CA,S,M,0,2,80000,74,0
1820,8.381666666666666,16.06999566291356,3,Arcadia,CA,S,M,0,3,80000,40,0
1822,6.234166666666667,15.090804218784928,2,Long Beach,CA,M,M,2,2,140000,76,0
1826,14.324166666666667,24.277193359699602,4,West Covina,CA,S,M,0,4,40000,43,0
1828,4.633333333333333,11.681654096241783,2,National City,CA,S,M,0,2,120000,50,0
1831,2.1891666666666665,7.583495785805734,1,Chula Vista,CA,M,M,2,1,60000,74,0
1838,9.299166666666666,18.10355789156743,3,Coronado,CA,S,M,0,3,20000,37,0
1849,2.89,7.364671195524062,2,Long Beach,CA,S,F,0,2,80000,65,0
1852,1.2141666666666666,4.205996711046423,1,Berkeley,CA,S,F,0,1,40000,48,0
1856,2.7408333333333332,9.494525176823396,1,Coronado,CA,S,F,0,1,40000,80,0
1859,2.1633333333333336,7.494006494081343,1,West Covina,CA,S,M,0,1,60000,42,0
1865,6.62,14.023603479329218,3,Downey,CA,S,F,0,3,40000,74,0
1868,5.615,14.114237492688012,2,Beverly Hills,CA,M,M,4,2,20000,83,1
1872,6.318333333333333,14.767177876095433,2,Pomona,CA,S,M,0,2,20000,55,0
1878,18.035,33.76126384428812,4,Grossmont,CA,S,F,0,5,80000,36,0
1890,12.6575,23.46403790910678,3,El Cajon,CA,M,M,3,3,60000,59,0
1895,1.64,5.681126648825917,1,Long Beach,CA,S,M,0,1,60000,26,0
1898,4.976666666666667,11.629607461000981,2,Los Angeles,CA,S,M,0,2,80000,54,1
1900,9.249166666666667,21.198793043830385,3,West Covina,CA,S,F,0,3,140000,35,0
1901,5.343333333333334,9.440348927809177,4,Santa Monica,CA,M,M,2,4,40000,46,0
1902,6.805,16.852485384546803,3,Spring Valley,CA,S,M,0,3,60000,64,0
1905,5.961666666666666,14.052729811375267,2,Lakewood,CA,M,M,1,2,40000,23,0
1906,4.55,9.70152565321558,3,Bellflower,CA,M,M,1,3,60000,36,0
1907,2.1308333333333334,7.3814231915893656,1,Novato,CA,M,M,1,1,20000,66,0
1918,10.42,16.048800578236367,5,Glendale,CA,M,F,0,5,40000,25,0
1926,0.9525,3.299556788418711,1,Imperial Beach,CA,M,F,1,1,40000,71,0
1928,6.126666666666667,11.735894692882356,3,Los Angeles,CA,M,F,2,3,20000,41,1
1933,1.6025,3.7455236919919126,2,San Diego,CA,S,M,0,2,40000,43,1
1935,6.454166666666667,17.970486136153827,2,Pomona,CA,S,F,0,4,100000,69,0
1937,4.797499999999999,13.723784347554496,2,Chula Vista,CA,M,F,2,2,20000,37,0
1938,3.1808333333333336,11.018729887484009,1,Chula Vista,CA,S,M,0,2,80000,56,0
1943,0.53,1.83597385602301,1,Redwood City,CA,M,M,0,1,40000,43,0
1944,2.2616666666666667,7.834643152903221,1,Imperial Beach,CA,M,M,0,1,40000,20,0
1945,0.8458333333333333,2.930052616137351,1,Santa Cruz,CA,S,F,0,1,80000,37,0
1953,10.67,19.656516384233406,3,Burbank,CA,S,F,0,3,80000,35,0
1962,8.710833333333333,16.50098204148266,3,Lincoln Acres,CA,S,M,0,3,40000,61,0
1966,5.6066666666666665,13.115354868753395,2,Arcadia,CA,S,F,0,2,40000,31,0
1967,5.8133333333333335,14.389628419823984,2,Los Angeles,CA,S,M,0,4,40000,28,1
1985,1.7191666666666665,5.955368026690989,1,Oakland,CA,M,M,2,1,40000,39,0
1990,7.984166666666667,17.806257050585202,3,Long Beach,CA,S,F,0,3,20000,82,0
2001,9.9525,17.795278804426548,4,Beverly Hills,CA,M,F,4,4,40000,32,1
2008,6.16,14.500347958207447,2,La Mesa,CA,M,M,4,2,20000,49,0
2010,0.49416666666666664,1.7118435481472403,1,Fremont,CA,S,M,0,1,120000,51,0
2020,7.6075,17.767399730456287,2,Santa Monica,CA,M,F,2,2,20000,34,0
2034,10.57,21.233281337646247,3,La Jolla,CA,M,F,4,3,20000,51,0
2036,4.640833333333333,16.076318245585128,1,Woodland Hills,CA,M,F,1,1,40000,75,0
2040,2.4808333333333334,8.593858756887581,1,Fremont,CA,M,M,1,2,20000,19,0
2046,2.6391666666666667,9.142341512617724,1,Los Angeles,CA,S,M,0,1,40000,76,1
2049,6.303333333333334,15.127994719804216,2,El Cajon,CA,M,F,1,2,60000,67,0
2050,3.3108333333333335,8.4557580793782,2,Spring Valley,CA,M,F,3,3,80000,48,0
2064,7.2666666666666675,14.6047852266013,3,West Covina,CA,M,F,1,3,40000,47,0
2068,8.535833333333333,17.531879253277875,3,Beverly Hills,CA,M,F,3,3,40000,37,1
2078,1.3466666666666667,4.664990175052177,1,Grossmont,CA,M,M,1,1,140000,22,0
2081,10.179166666666667,19.209294842167772,3,Downey,CA,M,M,0,3,140000,19,0
2088,15.978333333333333,20.39443811583457,6,Newport Beach,CA,M,M,0,6,100000,30,0
2093,3.9158333333333335,13.564844574610257,1,Woodland Hills,CA,S,M,0,1,60000,35,0
2096,2.52,8.729536070147141,1,Grossmont,CA,M,F,1,1,40000,55,0
2102,8.8775,14.7880861906407,4,San Gabriel,CA,S,M,0,4,120000,37,0
2104,1.4475,5.0142870879119,1,Colma,CA,S,F,0,1,80000,71,0
2105,2.0283333333333333,7.026352776037745,1,El Cajon,CA,S,M,0,1,80000,23,0
2106,7.680000000000001,17.936688657609018,2,Bellflower,CA,S,M,0,2,80000,20,0
2111,9.73,17.68871802744748,3,Long Beach,CA,S,M,0,3,20000,65,0
2119,0.5308333333333334,1.838860607368958,1,Concord,CA,M,M,2,1,20000,33,0
2120,3.41,11.812586507619743,1,Spring Valley,CA,M,M,1,1,100000,37,0
2128,1.3433333333333335,4.6534431696683844,1,Los Angeles,CA,S,M,0,1,120000,56,1
2133,4.3525,11.608137525812735,2,La Jolla,CA,M,M,0,2,20000,36,0
2141,5.678333333333334,13.268720451657817,2,Newport Beach,CA,S,M,0,2,80000,39,0
2144,4.503333333333333,15.600004273503687,1,Imperial Beach,CA,M,M,1,1,60000,27,0
2150,5.248333333333334,12.271787180604976,2,Santa Monica,CA,S,F,0,2,40000,76,0
2153,4.004166666666666,9.351952113507283,2,Chula Vista,CA,M,F,4,2,20000,19,0
2154,5.823333333333333,14.417317448965408,2,San Gabriel,CA,M,M,1,3,40000,50,0
2160,6.026666666666666,12.082267497402459,3,Burbank,CA,S,F,0,3,40000,76,0
2164,1.8633333333333333,6.454776009540016,1,San Jose,CA,S,F,0,1,40000,58,0
2165,0.5575,1.9312366504392982,1,Grossmont,CA,M,M,0,1,40000,54,0
2168,6.609166666666667,15.866779164676304,2,La Mesa,CA,M,F,3,2,120000,80,0
2182,2.015833333333333,5.199443079151202,2,Pomona,CA,S,M,0,2,80000,84,0
2184,7.53,20.167252934127912,2,Altadena,CA,M,M,0,3,120000,55,0
2185,0.8991666666666666,3.1148047022780307,1,Fremont,CA,M,F,1,1,40000,33,0
2189,2.5283333333333333,8.758403583606622,1,Glendale,CA,S,M,0,1,80000,48,0
2193,3.595,8.449783751939776,2,Pomona,CA,M,M,0,2,60000,55,0
2194,12.299166666666668,21.205757990925413,4,West Covina,CA,M,M,0,4,40000,74,0
2195,10.063333333333333,19.977289075044162,3,Beverly Hills,CA,S,F,0,3,80000,28,1
2196,1.9675,6.8156199277835325,1,National City,CA,M,F,1,1,40000,86,0
2200,13.246666666666666,19.15706531583456,5,Pomona,CA,S,M,0,5,60000,42,0
2202,2.43,8.417766924784743,1,Beverly Hills,CA,M,F,4,1,60000,27,1
2206,9.580833333333333,17.620644121099097,3,Newport Beach,CA,S,F,0,5,20000,37,0
2218,16.568333333333335,27.608198661508744,4,Downey,CA,S,M,0,4,60000,24,0
2220,9.8875,29.016395717844514,2,San Diego,CA,M,F,2,4,20000,74,1
2223,3.7075,6.888268188475507,3,Arcadia,CA,S,F,0,3,120000,85,0
2231,0.6925,2.398890368482895,1,Altadena,CA,S,F,0,1,40000,44,0
2232,11.919166666666666,22.337967050958262,3,Beverly Hills,CA,S,M,0,6,20000,27,1
2235,0.47500000000000003,1.6454482671904334,1,Grossmont,CA,M,F,1,1,20000,73,0
2237,9.640833333333333,18.44774953425994,3,Arcadia,CA,S,F,0,3,40000,83,0
2238,4.185,14.497265259351503,1,Grossmont,CA,M,M,2,1,40000,68,0
2242,2.6758333333333333,9.269358571839442,1,Torrance,CA,S,M,0,1,100000,48,0
2248,8.299166666666666,18.648044722428594,3,Downey,CA,M,F,1,3,80000,22,0
2254,3.4866666666666664,8.072219851647583,3,Lakewood,CA,S,M,0,3,120000,27,0
2255,2.263333333333333,7.840416655595118,1,Coronado,CA,S,M,0,1,60000,31,0
2260,4.708333333333333,8.53170006860333,3,Grossmont,CA,M,M,4,3,150000,26,0
2265,6.320833333333333,21.896008959016555,1,El Cajon,CA,M,F,0,1,60000,76,0
2266,4.071666666666666,14.104667076302558,1,Bellflower,CA,S,F,0,1,20000,61,0
2271,13.028333333333334,27.185293093988534,3,Long Beach,CA,S,M,0,4,60000,48,0
2274,1.9941666666666666,6.9079959708538725,1,Novato,CA,S,F,0,1,60000,48,0
2277,0.355,1.2297560733739028,1,Long Beach,CA,M,F,0,1,20000,20,0
2278,10.699166666666667,19.754132574929198,4,Burbank,CA,M,M,2,5,60000,60,0
2281,1.8208333333333333,4.501903553616026,2,Bellflower,CA,M,F,4,2,20000,73,0
2288,1.7125000000000001,5.932274015923405,1,San Francisco,CA,S,F,0,1,20000,44,1
2289,9.429166666666667,26.47980618520575,2,Glendale,CA,S,F,0,3,40000,83,0
2290,4.0025,13.865066714588863,1,Burbank,CA,S,F,0,1,60000,80,0
2293,5.070833333333334,8.878834340296267,4,West Covina,CA,S,F,0,4,40000,18,0
2301,1.3008333333333333,3.852343934266356,2,San Diego,CA,S,M,0,2,140000,22,1
2303,2.223333333333333,7.701852590989608,1,La Jolla,CA,M,M,1,2,60000,43,0
2311,4.490833333333334,9.34891482116151,3,Newport Beach,CA,M,M,5,3,40000,80,0
2326,2.895,6.816988804716959,2,Arcadia,CA,M,M,0,2,40000,26,0
2328,1.3033333333333335,4.514879105062874,1,Santa Cruz,CA,S,M,0,1,100000,60,0
2331,5.951666666666667,17.142880755755744,2,Lincoln Acres,CA,S,F,0,2,100000,82,0
2332,8.555833333333332,17.197595740173224,3,Lemon Grove,CA,S,M,0,3,80000,48,0
2337,11.863333333333333,18.58019783304665,4,Altadena,CA,M,M,5,4,20000,80,0
2342,0.5425,1.8792751262122318,1,Woodland Hills,CA,M,M,1,1,20000,73,0
2344,1.8608333333333331,6.446115755502171,1,Arcadia,CA,S,M,0,1,40000,32,0
2359,1.415,4.901703785419923,1,Imperial Beach,CA,M,M,1,1,20000,61,0
2360,4.613333333333333,15.98105545116884,1,La Mesa,CA,S,M,0,1,40000,32,0
2361,1.4666666666666668,5.080682368868707,1,Coronado,CA,S,M,0,1,20000,55,0
2362,9.090833333333332,16.47339533271386,4,Long Beach,CA,M,F,2,4,60000,46,0
2366,13.099166666666667,30.846541122829706,2,West Covina,CA,M,F,3,3,20000,56,0
2377,6.535833333333334,11.889722420747436,3,Long Beach,CA,M,M,0,3,40000,56,0
2379,1.335,4.624575656208902,1,Fremont,CA,M,F,1,1,80000,66,0
2381,16.394166666666667,27.41588705256111,5,Glendale,CA,M,M,1,7,40000,70,0
2384,7.129166666666666,19.01232206100862,2,National City,CA,M,F,5,2,20000,27,0
2385,3.3333333333333335,11.547005383792516,1,Pomona,CA,S,F,0,1,40000,59,0
2386,0.6116666666666667,1.4970627808134733,2,Redwood City,CA,M,M,1,2,40000,50,0
2387,3.3266666666666667,11.52391137302493,1,West Covina,CA,M,F,2,1,40000,74,0
2389,4.738333333333333,11.067548659632509,2,San Gabriel,CA,M,M,0,2,20000,52,0
2393,8.440833333333334,20.333444218525273,2,Newport Beach,CA,M,F,3,2,60000,35,0
2396,7.505833333333333,17.858567823231784,3,Beverly Hills,CA,S,F,0,3,60000,76,1
2399,2.31,8.002074730968213,1,Burbank,CA,M,M,2,1,20000,70,0
2404,4.485833333333333,15.539382495238776,1,Woodland Hills,CA,M,F,1,1,60000,49,0
2406,4.493333333333333,8.458227122784423,3,Grossmont,CA,S,F,0,3,40000,47,0
2408,1.7416666666666665,6.033310313031589,1,Richmond,CA,M,M,0,1,80000,59,0
