customer_id,customer_city,customer_state_province,marital_status,gender,num_children_at_home,total_revenue,days_visited,income,age,num_stores
9559,Orizaba,Veracruz,M,F,0,332.5299999999999,16,20000,84,1
5742,Spokane,WA,S,F,0,331.46,18,80000,25,1
5099,Camacho,Zacatecas,M,F,1,331.4000000000001,16,60000,83,1
4807,Camacho,Zacatecas,M,F,0,329.62,19,80000,62,1
286,Camacho,Zacatecas,S,F,0,329.0899999999999,20,120000,34,1
5981,Orizaba,Veracruz,M,M,0,326.8600000000001,17,80000,80,1
1185,Tacoma,WA,M,M,3,326.47,13,20000,54,1
6563,Acapulco,Guerrero,S,F,0,326.3200000000002,9,60000,48,1
9725,Orizaba,Veracruz,M,M,2,325.19999999999993,14,120000,68,1
2551,Camacho,Zacatecas,M,F,4,325.1699999999999,22,80000,27,1
2434,Acapulco,Guerrero,S,F,0,325.06000000000006,15,20000,39,1
10250,Puyallup,WA,M,M,2,325.0099999999999,13,20000,39,0
8242,Olympia,WA,M,M,4,324.9299999999999,13,40000,42,0
7860,Orizaba,Veracruz,M,M,2,324.24,16,40000,26,1
7328,Camacho,Zacatecas,S,F,0,322.51,18,60000,71,1
1282,Bremerton,WA,S,F,0,322.4200000000002,17,40000,79,1
3185,Camacho,Zacatecas,S,F,0,321.59999999999997,16,40000,27,1
8497,Camacho,Zacatecas,M,F,1,320.12000000000006,18,60000,71,1
2448,Spokane,WA,S,F,0,320,19,20000,39,1
135,Tixapan,DF,M,M,0,319.2099999999998,15,120000,74,0
2224,Spokane,WA,M,F,2,318.5100000000001,17,100000,78,1
1415,Spokane,WA,S,M,0,314.1200000000001,20,60000,80,1
2634,Acapulco,Guerrero,M,F,0,313.7999999999999,16,40000,56,1
5430,Acapulco,Guerrero,S,M,0,313.67,15,20000,66,1
965,Camacho,Zacatecas,M,F,2,313.52000000000004,16,80000,85,1
3870,Orizaba,Veracruz,S,M,0,312.9999999999999,15,60000,70,1
2378,Spokane,WA,M,F,0,312.14000000000016,15,80000,84,1
2697,Orizaba,Veracruz,M,M,1,311.27000000000015,17,40000,67,1
5410,Tacoma,WA,M,F,1,311.0300000000001,16,40000,34,1
1845,Camacho,Zacatecas,S,F,0,310.9100000000001,18,40000,82,1
3080,Orizaba,Veracruz,M,M,2,310.83000000000004,13,40000,58,1
2139,Merida,Yucatan,M,F,3,310.21999999999997,20,20000,23,1
3838,Puyallup,WA,M,M,2,309.6599999999999,14,20000,35,0
7121,Camacho,Zacatecas,S,F,0,309.59,15,80000,59,1
769,Spokane,WA,S,F,0,309.46,16,40000,42,1
1983,Olympia,WA,M,M,5,309.41999999999996,13,40000,71,0
9820,Camacho,Zacatecas,S,F,0,307.99,16,60000,82,1
3747,Acapulco,Guerrero,S,F,0,307.3500000000001,12,80000,19,1
6589,Puyallup,WA,S,F,0,306.7800000000001,13,20000,82,0
5991,Bremerton,WA,M,M,1,306.28000000000003,13,60000,60,1
9815,Spokane,WA,M,M,5,305.2899999999999,12,40000,47,1
10113,La Cruz,Sinaloa,S,F,0,304.79999999999995,13,150000,81,0
9040,Spokane,WA,S,F,0,304.55,17,40000,24,1
4437,Camacho,Zacatecas,S,M,0,304.0600000000002,13,80000,65,1
104,Hidalgo,Zacatecas,M,F,1,303.57000000000016,20,40000,46,2
8704,Acapulco,Guerrero,S,F,0,303.57000000000005,13,60000,40,1
7321,Orizaba,Veracruz,M,M,0,303.57,11,120000,81,1
1295,Camacho,Zacatecas,M,M,1,303.49,19,60000,69,1
1371,Acapulco,Guerrero,M,M,0,303.46000000000004,11,40000,54,1
6712,Spokane,WA,M,M,3,303.40000000000003,16,120000,29,1
9123,Port Orchard,WA,S,M,0,302.25000000000006,12,100000,86,0
6348,Spokane,WA,M,M,1,301.53,17,20000,87,1
3242,Bremerton,WA,S,F,0,300.8699999999999,13,20000,66,1
5962,Tacoma,WA,M,F,5,300.45000000000005,15,60000,45,1
1590,Orizaba,Veracruz,M,F,0,300.12,15,20000,47,1
6161,Tacoma,WA,S,F,0,300.0100000000001,17,20000,33,1
5686,Port Orchard,WA,M,M,0,299.78,16,80000,85,0
8121,Acapulco,Guerrero,S,F,0,299.70000000000005,16,20000,74,1
1976,San Andres,DF,S,F,0,299.24,11,120000,41,1
9238,Camacho,Zacatecas,S,M,0,299.08999999999986,16,20000,43,1
9881,Bremerton,WA,M,M,0,298.68999999999994,13,20000,23,1
3192,Acapulco,Guerrero,S,M,0,298.39,13,40000,62,1
9887,La Cruz,Sinaloa,M,M,5,296.08,15,40000,58,0
1281,Bremerton,WA,M,F,4,295.92999999999995,16,80000,28,1
2467,Acapulco,Guerrero,M,F,2,295.4699999999999,14,80000,36,1
5341,Olympia,WA,M,F,1,295.33,12,20000,34,0
2329,Orizaba,Veracruz,M,M,1,294.8400000000001,18,120000,77,1
2918,Puyallup,WA,S,F,0,294.12999999999994,13,20000,47,0
9634,Orizaba,Veracruz,M,M,1,292.46999999999997,17,120000,41,1
7171,Yakima,WA,S,M,0,291.89000000000004,10,40000,87,1
3160,Olympia,WA,M,F,1,290.39000000000016,18,20000,50,0
8860,Tacoma,WA,M,M,3,290.36000000000007,11,40000,84,1
8947,Bremerton,WA,S,M,0,289.8999999999999,15,60000,54,1
4960,Tixapan,DF,M,M,0,289.4699999999999,16,20000,22,0
2924,Bremerton,WA,S,M,0,289.27000000000004,13,40000,47,1
3501,Merida,Yucatan,M,F,3,288.80000000000007,10,40000,33,1
1168,Puyallup,WA,M,F,1,288.5899999999999,16,40000,60,0
5281,Santa Anita,DF,S,M,0,288.4100000000001,14,20000,23,0
6081,Orizaba,Veracruz,M,M,4,287.95999999999987,17,40000,38,1
8794,Puyallup,WA,S,M,0,287.9299999999999,11,140000,48,0
4204,Tacoma,WA,M,M,2,287.28000000000003,9,40000,39,1
919,La Cruz,Sinaloa,M,M,5,287.06999999999994,14,120000,63,0
6992,Camacho,Zacatecas,S,M,0,286.46999999999997,16,40000,42,1
7074,Mexico City,Mexico,S,F,0,285.7899999999999,15,80000,39,1
924,Port Orchard,WA,M,M,0,285.77,11,40000,26,0
4029,Olympia,WA,M,M,0,285.4799999999999,13,20000,82,0
8647,Bremerton,WA,S,F,0,285.25000000000006,13,60000,52,1
4271,Tixapan,DF,M,M,0,284.31000000000006,16,60000,55,0
1948,Acapulco,Guerrero,M,M,1,283.72999999999996,16,140000,78,1
9715,Puyallup,WA,S,F,0,283.52000000000004,12,80000,22,0
6960,Olympia,WA,M,F,3,282.68999999999994,15,150000,44,0
511,Spokane,WA,M,F,2,282.5800000000001,21,20000,59,1
760,Port Orchard,WA,S,F,0,282.3600000000001,13,150000,28,0
1062,Orizaba,Veracruz,M,F,4,282.1000000000001,13,20000,55,1
4693,Port Orchard,WA,S,M,0,281.9700000000001,13,40000,22,0
7822,Bremerton,WA,S,F,0,281.88000000000005,14,40000,48,1
754,Bremerton,WA,S,F,0,281.84999999999997,13,40000,46,1
6812,Orizaba,Veracruz,S,F,0,281.71,16,100000,71,1
7269,Salem,OR,M,F,3,281.64000000000004,13,40000,41,1
6076,Acapulco,Guerrero,M,M,2,281.59,15,40000,82,1
2176,San Andres,DF,M,F,2,281.49999999999994,13,20000,87,1
1197,Yakima,WA,S,M,0,281.11999999999995,15,60000,86,1
8191,Mexico City,Mexico,M,M,0,280.56000000000006,9,140000,27,1
2335,Olympia,WA,S,M,0,280.52000000000004,11,20000,42,0
2901,Tixapan,DF,S,M,0,280.47,16,120000,52,0
1004,Puyallup,WA,M,F,1,279.49999999999994,11,40000,25,0
510,Camacho,Zacatecas,S,F,0,279.45,15,40000,43,1
7946,Camacho,Zacatecas,M,F,0,278.72,16,100000,74,1
4150,Camacho,Zacatecas,M,M,2,278.28,18,40000,55,1
10095,Orizaba,Veracruz,S,F,0,278.05999999999995,13,100000,70,1
2692,Hidalgo,Zacatecas,M,F,0,277.28,15,60000,63,2
6153,Spokane,WA,S,F,0,276.4900000000002,14,60000,42,1
2986,Camacho,Zacatecas,S,M,0,276.3400000000001,14,60000,74,1
1328,Puyallup,WA,S,M,0,275.06,13,140000,69,0
4235,Orizaba,Veracruz,S,M,0,275.02000000000004,18,60000,78,1
3025,Camacho,Zacatecas,S,M,0,274.78,15,40000,39,1
5672,Camacho,Zacatecas,M,M,1,274.27000000000004,17,120000,63,1
7593,Camacho,Zacatecas,S,F,0,273.87000000000006,15,20000,50,1
8237,Santa Anita,DF,S,F,0,273.2999999999999,9,20000,52,0
3396,Tixapan,DF,M,M,0,273.13,14,80000,83,0
9349,Orizaba,Veracruz,S,F,0,272.58,17,20000,61,1
7110,Camacho,Zacatecas,S,M,0,272.43,15,40000,41,1
7502,Spokane,WA,S,M,0,272.3799999999999,15,20000,29,1
8281,Olympia,WA,M,F,3,272.33000000000004,9,20000,19,0
5398,Tacoma,WA,M,F,1,272.09999999999997,14,40000,74,1
6372,Puyallup,WA,M,M,0,271.67999999999995,16,100000,54,0
6048,Acapulco,Guerrero,S,M,0,271.35,12,80000,38,1
2275,Acapulco,Guerrero,M,F,3,270.9700000000001,15,60000,40,1
5303,Olympia,WA,M,M,2,270.82999999999987,9,120000,21,0
9573,Orizaba,Veracruz,M,M,3,270.78000000000003,14,40000,87,1
9811,Camacho,Zacatecas,S,F,0,270.75,17,40000,81,1
1393,Santa Anita,DF,S,M,0,270.7300000000001,12,60000,67,0
9316,Orizaba,Veracruz,S,F,0,270.09000000000003,15,60000,41,1
9169,Yakima,WA,M,F,1,269.87999999999994,11,80000,40,1
5984,Puyallup,WA,S,M,0,269.06000000000006,15,140000,68,0
9766,Camacho,Zacatecas,M,F,0,268.91999999999996,15,80000,23,1
1341,Port Orchard,WA,M,M,3,268.87,17,40000,58,0
1563,Tixapan,DF,M,F,1,267.85,11,40000,78,0
6138,Olympia,WA,M,F,4,267.71999999999997,13,80000,38,0
5654,Camacho,Zacatecas,S,F,0,267.13,12,120000,71,1
321,Merida,Yucatan,S,M,0,266.17,12,100000,48,1
9728,Spokane,WA,M,M,1,265.99000000000007,15,20000,50,1
8486,Santa Anita,DF,S,M,0,265.54,10,60000,36,0
8769,Yakima,WA,M,M,0,265.29,12,80000,50,1
9642,Bremerton,WA,M,M,0,265.24,11,20000,22,1
1551,Bremerton,WA,M,F,2,265.24,16,40000,32,1
1813,Olympia,WA,S,F,0,263.7600000000001,13,40000,80,0
3795,Orizaba,Veracruz,M,M,2,263.4399999999999,15,60000,82,1
8649,Acapulco,Guerrero,M,M,3,263.39000000000004,13,60000,52,1
10263,San Andres,DF,S,F,0,263.38000000000005,13,40000,88,1
1610,Bremerton,WA,S,F,0,263.23,14,40000,59,1
6263,La Cruz,Sinaloa,S,F,0,263.21999999999997,12,100000,21,0
6187,Acapulco,Guerrero,S,M,0,263.21999999999997,10,60000,40,1
6358,Acapulco,Guerrero,S,F,0,263.21000000000004,13,20000,22,1
4234,Port Orchard,WA,S,F,0,262.96,14,60000,38,0
1430,Port Orchard,WA,S,M,0,262.51000000000016,14,40000,38,0
1424,Santa Anita,DF,M,M,2,262.5,12,40000,53,0
1352,Tacoma,WA,S,M,0,261.6500000000001,11,60000,47,1
8742,Port Orchard,WA,S,M,0,261.44999999999993,11,20000,87,0
2077,Yakima,WA,M,M,2,261.2599999999999,12,80000,30,1
4202,Camacho,Zacatecas,M,F,1,261.04,14,40000,58,1
9848,San Andres,DF,S,M,0,260.85,11,120000,75,1
9149,Camacho,Zacatecas,S,M,0,260.15,12,80000,47,1
9525,Camacho,Zacatecas,S,M,0,259.42999999999995,11,20000,33,1
2723,Bremerton,WA,M,F,2,258.74999999999994,16,80000,66,1
5315,San Andres,DF,M,M,0,258.40000000000003,13,20000,56,1
752,Orizaba,Veracruz,M,F,3,258.13,15,60000,41,1
6361,Santa Fe,DF,M,F,2,258.02,10,20000,69,0
8166,Orizaba,Veracruz,S,M,0,257.39,13,140000,40,1
6608,Santa Anita,DF,S,M,0,257.36,10,40000,35,0
3691,Olympia,WA,M,M,3,257.33000000000004,12,140000,64,0
217,Woodburn,OR,S,M,0,257.31,12,60000,73,0
3186,Camacho,Zacatecas,M,F,1,257.19000000000005,12,80000,40,1
2479,Lebanon,OR,S,M,0,256.8700000000001,14,60000,40,0
1277,Acapulco,Guerrero,M,F,0,256.64,13,60000,45,1
4824,Port Orchard,WA,S,M,0,256.12,11,40000,40,0
7913,Tacoma,WA,S,M,0,255.73000000000005,14,100000,67,1
5557,Santa Anita,DF,S,M,0,255.6000000000001,11,20000,29,0
3372,Mexico City,Mexico,M,M,1,255.59000000000003,14,40000,36,1
1744,Tacoma,WA,M,M,3,255.57,13,40000,72,1
7816,Tixapan,DF,M,M,4,255.2,12,40000,30,0
8374,Bremerton,WA,M,F,1,255.15999999999997,16,60000,32,1
3584,Camacho,Zacatecas,S,M,0,254.53000000000003,17,40000,76,1
4775,Olympia,WA,S,M,0,254.08000000000007,13,80000,54,0
1002,La Cruz,Sinaloa,M,F,2,253.87000000000003,14,80000,18,0
10240,Bremerton,WA,S,F,0,253.83000000000004,12,140000,24,1
4374,Camacho,Zacatecas,S,F,0,253.20000000000005,11,140000,27,1
950,Lebanon,OR,S,M,0,252.1599999999999,11,40000,39,0
8731,Bremerton,WA,M,F,1,252.13999999999996,15,60000,56,1
8315,Acapulco,Guerrero,S,M,0,252.0300000000001,11,60000,85,1
9432,La Cruz,Sinaloa,S,F,0,252.00000000000009,11,60000,84,0
6382,Tixapan,DF,M,F,0,251.72000000000003,11,150000,85,0
6496,Bremerton,WA,M,M,4,251.42999999999995,11,40000,30,1
6041,Orizaba,Veracruz,S,F,0,250.62,13,20000,47,1
3468,Orizaba,Veracruz,S,F,0,250.25000000000009,14,20000,53,1
2921,Spokane,WA,S,F,0,250.04999999999993,12,40000,44,1
5820,Olympia,WA,S,M,0,248.41000000000005,9,20000,27,0
4497,Puyallup,WA,S,M,0,248.16999999999996,11,40000,53,0
8500,Tacoma,WA,S,M,0,248.16000000000005,13,40000,26,1
6461,Tixapan,DF,M,F,1,248.03,12,60000,86,0
472,Tacoma,WA,M,F,0,247.64000000000004,10,40000,52,1
99,Port Orchard,WA,S,F,0,247.59,10,40000,64,0
3077,Mexico City,Mexico,S,M,0,247.33999999999995,10,40000,65,1
344,Santa Anita,DF,S,M,0,247.11,12,140000,66,0
7989,Puyallup,WA,M,F,2,246.45999999999995,14,20000,65,0
4618,Bremerton,WA,M,M,1,246.3,10,60000,49,1
5877,Olympia,WA,S,M,0,246.18999999999997,9,20000,49,0
6168,Olympia,WA,M,M,4,245.37,13,100000,30,0
4998,Port Orchard,WA,S,M,0,245.35,15,60000,57,0
6159,Orizaba,Veracruz,S,M,0,244.51000000000008,16,20000,71,1
587,Puyallup,WA,M,M,1,244.26999999999992,11,40000,49,0
7745,Acapulco,Guerrero,M,M,1,244.17000000000004,12,40000,87,1
1823,La Cruz,Sinaloa,S,M,0,243.84000000000003,12,20000,31,0
5501,Olympia,WA,S,F,0,243.7599999999999,10,40000,45,0
7281,Tacoma,WA,M,F,2,243.27000000000004,13,80000,85,1
9953,La Cruz,Sinaloa,S,F,0,242.89000000000004,14,80000,80,0
6370,La Cruz,Sinaloa,S,M,0,242.8499999999999,12,40000,36,0
2312,Acapulco,Guerrero,S,M,0,241.87,12,40000,19,1
5181,Santa Anita,DF,S,M,0,240.91000000000005,15,120000,56,0
2181,Acapulco,Guerrero,S,M,0,240.79,13,140000,51,1
3448,Port Orchard,WA,M,M,2,240.61,12,40000,78,0
8821,Orizaba,Veracruz,M,F,1,240.30999999999997,13,40000,76,1
7685,Santa Anita,DF,S,F,0,240.3,14,40000,37,0
7704,Bremerton,WA,M,M,1,240.19000000000003,10,20000,75,1
1607,Olympia,WA,M,F,0,239.54000000000005,12,60000,43,0
8016,Tixapan,DF,S,F,0,239.47000000000003,11,20000,68,0
683,Tixapan,DF,M,F,1,238.55999999999997,10,80000,47,0
3330,Santa Anita,DF,S,M,0,237.96,11,80000,22,0
4377,Tixapan,DF,M,F,0,237.75,10,40000,78,0
753,Bremerton,WA,S,F,0,237.66999999999996,10,100000,38,1
9484,San Andres,DF,S,M,0,237.54,12,60000,30,1
10253,Hidalgo,Zacatecas,M,F,1,237.15000000000003,13,20000,43,2
7934,Santa Anita,DF,S,M,0,237.07,15,40000,63,0
201,Santa Fe,DF,M,F,0,236.84000000000003,13,60000,22,0
7015,Acapulco,Guerrero,S,M,0,236.46000000000004,10,20000,58,1
7231,Acapulco,Guerrero,S,M,0,236.36000000000007,13,140000,76,1
10271,Merida,Yucatan,S,F,0,235.88999999999996,13,80000,47,1
3168,La Cruz,Sinaloa,M,M,1,235.36,11,20000,30,0
8003,Port Orchard,WA,S,M,0,235.13,14,20000,72,0
9781,Port Orchard,WA,S,F,0,235.13,12,60000,32,0
400,Yakima,WA,M,F,0,235.03,13,60000,78,1
2802,Santa Fe,DF,M,F,5,234.99,10,40000,56,0
4670,Tacoma,WA,S,M,0,234.95000000000007,9,40000,19,1
3197,Yakima,WA,S,F,0,234.23999999999995,8,60000,87,1
8202,Port Orchard,WA,S,F,0,234.14000000000004,11,80000,74,0
10238,Spokane,WA,M,F,0,234.11,17,40000,28,1
7132,Corvallis,OR,M,F,0,234.0399999999999,11,60000,34,0
6367,Port Orchard,WA,S,F,0,233.94999999999996,11,60000,35,0
2493,Olympia,WA,S,F,0,233.51,10,120000,84,0
6010,Tixapan,DF,S,M,0,232.65,11,60000,76,0
1805,Acapulco,Guerrero,S,F,0,232.39,13,40000,83,1
9620,Acapulco,Guerrero,S,M,0,232.01,11,100000,48,1
3713,Acapulco,Guerrero,S,F,0,231.88,11,40000,52,1
5333,Santa Fe,DF,S,M,0,231.87999999999997,10,80000,30,0
3239,Olympia,WA,S,F,0,231.8,12,60000,43,0
5143,Tacoma,WA,S,M,0,231.63000000000005,13,20000,48,1
1979,Bremerton,WA,S,M,0,230.97,14,40000,40,1
5216,Bremerton,WA,M,F,1,230.5,11,40000,49,1
1862,Puyallup,WA,S,F,0,230.48000000000008,12,40000,59,0
7550,Mexico City,Mexico,M,M,1,230.42,16,20000,48,1
4070,Yakima,WA,M,M,1,230.01999999999995,13,20000,41,1
8894,Orizaba,Veracruz,S,M,0,229.97000000000003,12,40000,40,1
1660,Salem,OR,S,F,0,229.74999999999991,10,20000,56,1
2458,Glendale,CA,S,M,0,229.36000000000004,11,100000,56,0
5499,Milwaukie,OR,M,M,3,229.3,11,80000,35,0
1785,Bremerton,WA,S,F,0,229.13,13,80000,59,1
5419,Tacoma,WA,S,F,0,229.12,12,80000,49,1
5616,Tacoma,WA,S,F,0,228.56000000000003,12,20000,30,1
4907,Acapulco,Guerrero,S,M,0,228.42000000000004,9,20000,34,1
9954,Acapulco,Guerrero,M,F,3,228.19000000000003,13,40000,55,1
911,Santa Anita,DF,S,M,0,227.66,10,40000,55,0
6001,Tacoma,WA,M,F,2,227.55,16,100000,81,1
534,Orizaba,Veracruz,M,F,3,226.8,10,20000,22,1
4610,Yakima,WA,S,M,0,226.65000000000003,14,40000,73,1
7994,Orizaba,Veracruz,M,M,0,226.54,16,120000,39,1
8825,Mexico City,Mexico,S,M,0,226.42,11,80000,47,1
3420,Camacho,Zacatecas,S,M,0,226.27999999999992,13,40000,79,1
6559,Port Orchard,WA,S,M,0,225.45,12,80000,29,0
9102,Bremerton,WA,M,F,0,225.44,10,20000,84,1
1894,Acapulco,Guerrero,S,F,0,225.41000000000005,16,20000,83,1
9717,San Andres,DF,M,M,3,224.8199999999999,12,60000,70,1
9327,Tacoma,WA,M,M,3,224.5500000000001,11,40000,77,1
1965,Olympia,WA,M,F,1,224.01999999999992,11,40000,83,0
1726,Camacho,Zacatecas,S,F,0,223.50999999999996,17,60000,35,1
3218,Port Orchard,WA,S,F,0,223.44999999999996,13,20000,48,0
6560,Tacoma,WA,S,F,0,223.42999999999992,9,80000,54,1
3245,Puyallup,WA,S,F,0,223.38,12,40000,58,0
1219,Tixapan,DF,M,F,1,223.04,10,60000,35,0
4101,San Andres,DF,S,M,0,222.66999999999996,9,20000,72,1
8932,San Andres,DF,S,M,0,222.59,11,20000,22,1
5657,Santa Anita,DF,M,F,3,222.5300000000001,11,20000,52,0
2701,Mexico City,Mexico,M,M,2,222.13,10,40000,38,1
2441,Tacoma,WA,M,M,4,221.82000000000005,11,40000,80,1
1690,Spokane,WA,M,M,2,221.8,17,150000,75,1
4609,Yakima,WA,S,M,0,221.46,10,60000,22,1
3889,Bremerton,WA,M,M,2,221.43000000000004,12,140000,56,1
1059,Tixapan,DF,S,M,0,221.18999999999997,10,60000,38,0
1005,Bremerton,WA,S,M,0,221.15999999999997,11,20000,29,1
636,Olympia,WA,S,M,0,220.84000000000003,11,100000,39,0
732,Tixapan,DF,S,M,0,220.83,10,40000,45,0
192,Spokane,WA,M,F,0,220.4,12,60000,21,1
7354,Bremerton,WA,M,F,0,220.13,9,20000,63,1
1939,Tixapan,DF,M,F,5,219.92,10,20000,80,0
8531,Tixapan,DF,S,F,0,219.85000000000005,9,40000,46,0
8359,Puyallup,WA,S,F,0,219.69000000000003,14,60000,40,0
7915,Corvallis,OR,M,F,1,219.66,13,120000,78,0
4071,Mexico City,Mexico,M,F,1,219.55,10,40000,66,1
1260,Acapulco,Guerrero,M,F,2,219.4399999999999,10,40000,32,1
2905,Port Orchard,WA,M,M,0,219.38000000000005,9,60000,35,0
6080,Santa Anita,DF,M,M,1,219.3400000000001,11,20000,32,0
3941,Port Orchard,WA,S,M,0,219.08,13,60000,72,0
2682,Yakima,WA,S,F,0,218.74,12,40000,57,1
7424,Acapulco,Guerrero,S,F,0,218.37,11,40000,70,1
6837,Tixapan,DF,S,F,0,218.28,11,40000,47,0
4965,La Cruz,Sinaloa,S,F,0,218.08999999999995,9,40000,31,0
3533,Bremerton,WA,M,F,1,217.96999999999997,12,40000,41,1
484,Lebanon,OR,M,F,0,217.8499999999999,10,100000,84,0
5219,Puyallup,WA,S,M,0,217.79000000000005,11,40000,86,0
10273,Puyallup,WA,S,F,0,217.76,11,80000,85,0
5475,Tixapan,DF,S,M,0,217.62999999999997,10,60000,86,0
6132,Bremerton,WA,M,M,0,217.17000000000004,10,40000,85,1
5050,Puyallup,WA,S,F,0,216.63,11,20000,42,0
4340,Puyallup,WA,S,F,0,215.49,11,40000,34,0
7065,Olympia,WA,M,F,1,215.34999999999997,9,120000,59,0
8231,Acapulco,Guerrero,M,F,4,215.32999999999996,10,20000,32,1
9292,San Andres,DF,M,M,5,214.95999999999992,9,40000,34,1
2480,Santa Anita,DF,M,M,0,214.95000000000005,8,40000,33,0
5927,Camacho,Zacatecas,M,M,2,214.68000000000004,13,40000,19,1
3476,Bremerton,WA,S,F,0,214.58999999999995,8,40000,67,1
2556,Bremerton,WA,M,M,0,214.50999999999993,8,120000,64,1
8435,Olympia,WA,M,F,1,214.35000000000005,12,80000,32,0
1598,Port Orchard,WA,M,M,0,214.33000000000004,11,20000,34,0
1863,San Andres,DF,M,F,3,214.2800000000001,12,20000,78,1
4541,Port Orchard,WA,M,F,1,214.28,9,60000,67,0
8963,Puyallup,WA,M,M,2,214.25,14,20000,38,0
10106,Corvallis,OR,M,M,1,214.09000000000003,7,40000,27,0
7190,Yakima,WA,S,M,0,214.01,9,60000,56,1
10225,Yakima,WA,S,F,0,213.29,10,40000,36,1
5617,Acapulco,Guerrero,S,F,0,213.05999999999997,8,40000,69,1
1003,Tacoma,WA,M,M,3,212.7800000000001,12,40000,53,1
2974,Acapulco,Guerrero,M,M,1,212.70999999999995,13,40000,51,1
2868,Tixapan,DF,M,M,0,212.13000000000005,11,140000,42,0
814,La Cruz,Sinaloa,S,M,0,211.98,10,80000,79,0
5597,Port Orchard,WA,S,F,0,211.87,11,120000,47,0
6098,Bremerton,WA,S,F,0,211.54000000000005,13,40000,58,1
4691,Olympia,WA,S,F,0,211.51999999999992,9,100000,36,0
2966,Tacoma,WA,S,F,0,211.42,13,60000,22,1
5973,Port Orchard,WA,M,M,1,211.11000000000007,8,100000,82,0
1882,La Cruz,Sinaloa,S,M,0,210.63000000000005,8,60000,84,0
4126,La Cruz,Sinaloa,M,M,1,210.37,11,20000,28,0
1447,La Cruz,Sinaloa,M,M,1,210.26,8,80000,46,0
7831,Tacoma,WA,M,F,1,210.0600000000001,12,20000,64,1
6093,Acapulco,Guerrero,M,M,1,209.7,14,20000,75,1
467,Corvallis,OR,S,F,0,209.66999999999996,11,20000,37,0
5284,Acapulco,Guerrero,M,F,0,209.55999999999997,9,60000,86,1
2743,San Andres,DF,S,F,0,209.28,8,40000,58,1
4231,Puyallup,WA,S,F,0,209.12,12,40000,21,0
211,Santa Anita,DF,M,M,3,208.72000000000008,13,20000,60,0
8477,Bremerton,WA,S,M,0,208.64000000000007,9,60000,69,1
9929,Albany,OR,M,M,3,208.52999999999997,10,60000,22,0
3124,Bremerton,WA,M,F,4,208.40999999999997,10,60000,39,1
497,Camacho,Zacatecas,S,M,0,207.68000000000004,13,40000,45,1
6369,La Cruz,Sinaloa,S,F,0,207.60999999999996,11,60000,61,0
2678,Port Orchard,WA,M,M,0,207.56,12,100000,79,0
921,Yakima,WA,S,M,0,207.41,9,80000,38,1
6324,Yakima,WA,S,F,0,207.38999999999996,9,40000,40,1
9176,Yakima,WA,S,M,0,207.15000000000003,10,40000,57,1
9498,Yakima,WA,S,M,0,207.09999999999997,8,80000,79,1
9595,Tixapan,DF,M,M,4,207.06999999999996,10,40000,75,0
7446,Salem,OR,M,M,0,207.0699999999999,12,40000,23,1
5358,Bremerton,WA,M,F,1,207.01999999999995,10,150000,39,1
1135,Santa Anita,DF,M,F,1,206.89999999999995,11,40000,60,0
5898,Bremerton,WA,S,M,0,206.81,10,20000,74,1
6087,Woodburn,OR,M,M,3,206.76,7,40000,60,0
6666,Puyallup,WA,S,M,0,206.66000000000005,12,80000,82,0
3958,La Cruz,Sinaloa,M,F,0,206.44999999999985,8,40000,59,0
5465,Langley,BC,S,M,0,206.32999999999996,8,40000,49,0
815,Orizaba,Veracruz,M,F,1,206.1599999999999,13,40000,56,1
8571,Port Orchard,WA,S,M,0,205.97999999999996,9,20000,77,0
9951,Port Orchard,WA,M,M,1,205.7100000000001,9,100000,52,0
2690,Bremerton,WA,M,F,0,204.69,11,80000,45,1
8391,La Cruz,Sinaloa,S,M,0,204.6,12,40000,72,0
3725,Yakima,WA,M,M,4,204.36000000000004,8,120000,76,1
7384,Port Orchard,WA,S,M,0,204.26,10,140000,65,0
8397,La Cruz,Sinaloa,S,F,0,204.24,11,20000,86,0
2355,Bremerton,WA,M,M,2,204.19999999999993,10,40000,64,1
6944,La Cruz,Sinaloa,M,M,0,204.14999999999995,9,80000,33,0
9685,Acapulco,Guerrero,S,F,0,204.02999999999992,11,60000,62,1
9971,Camacho,Zacatecas,M,F,3,204.02000000000004,11,20000,44,1
5418,La Cruz,Sinaloa,M,F,1,203.95,13,20000,73,0
9806,Santa Anita,DF,S,M,0,203.88,10,100000,85,0
7282,Tacoma,WA,S,F,0,203.79,10,40000,28,1
7413,Bremerton,WA,S,F,0,203.76,12,20000,21,1
9090,San Andres,DF,M,M,0,203.67999999999992,12,40000,78,1
2086,Corvallis,OR,M,M,1,203.56999999999996,10,20000,72,0
7001,Port Orchard,WA,M,M,1,203.38,9,40000,66,0
1533,Port Orchard,WA,M,M,3,203.09999999999997,12,40000,78,0
4460,Port Orchard,WA,S,M,0,203.08,10,60000,46,0
3269,Mexico City,Mexico,M,M,2,202.99,8,20000,58,1
4858,Olympia,WA,S,M,0,202.63,10,40000,21,0
3271,Corvallis,OR,M,F,2,202.53000000000003,12,20000,41,0
3976,Puyallup,WA,M,M,0,202.43,11,40000,50,0
1553,Acapulco,Guerrero,M,F,0,202.30000000000007,11,40000,64,1
8683,Santa Anita,DF,S,F,0,202.06999999999996,9,140000,75,0
